Real_Close,Predicted_Close,Absolute_Error
0.43358048491139617,0.45766196,0.024081471637294627
0.43409950322532814,0.45407593,0.01997642927741844
0.4246904426484763,0.45559847,0.030908030900412886
0.4257284792763401,0.45261782,0.02688934480126609
0.42849410543486316,0.45671508,0.02822097172692578
0.4103729517312968,0.44611043,0.03573747564831137
0.41749091717950626,0.44732073,0.02982981231458859
0.43164528805516417,0.4515334,0.019888118917720965
0.43049603321717206,0.459121,0.028624955628653137
0.4269963668718025,0.45650524,0.029508872138054698
0.4370356639727145,0.45508927,0.018053607095858515
0.4414324905464522,0.4504577,0.009025201599849042
0.4372358567509454,0.44481933,0.007583474418183023
0.4492400088974568,0.44759846,0.0016415515610310183
0.45068584562912434,0.46255988,0.01187403319701702
0.4486765032994737,0.4637463,0.015069805980921835
0.44549566248980504,0.45726854,0.011772873601045786
0.45251723882256983,0.45140982,0.0011074220806264745
0.4377400459701935,0.4446663,0.006926250273474099
0.42116111811373913,0.44628245,0.0251213282706908
0.4304886186698303,0.46290955,0.032420930804885895
0.4277081634166235,0.46536955,0.03766138895726262
0.42809371987840145,0.46067825,0.03258452971914799
0.4462148735819678,0.4460846,0.00013028481586979668
0.4465336991176689,0.43706095,0.009472746931084408
0.4685771483650924,0.43443272,0.03414443318755639
0.47232149477274415,0.438874,0.03344748850138185
0.4680952027878698,0.4326167,0.035478492125028016
0.4923111144064655,0.42693466,0.06537645492541694
0.467895010009639,0.41884398,0.049051025405757176
0.46346852524653365,0.41244364,0.051024887398633256
0.48016608586045834,0.4223025,0.05786357154580685
0.4786831763920813,0.4304325,0.04825067793703369
0.4692222139838363,0.42874053,0.04048168277770531
0.45078223474456885,0.42485744,0.025924797133942634
0.4457477570994291,0.42228538,0.023462379120150534
0.44331578557129087,0.42146343,0.021852355643464938
0.4441610439682658,0.421835,0.022326038684910066
0.43338770668050713,0.43006656,0.0033211509420580376
0.4330540520501223,0.42924562,0.0038084310841646762
0.4416771706087344,0.43244213,0.009235041950439726
0.45225031511826214,0.42524174,0.027008576560446584
0.4503596055460814,0.42491555,0.025444053406799172
0.4445985022614369,0.4259042,0.018694287879265248
0.45359976273448505,0.42961702,0.023982745226931945
0.4318751390227627,0.43030822,0.0015669162520717816
0.4257358938236821,0.43698198,0.011246082208574981
0.42194706013197897,0.4285584,0.006611349082040807
0.4328242010825239,0.42180967,0.011014527773197724
0.4447542077556165,0.4212668,0.023487413550904612
0.43561948543041445,0.4240404,0.011579078488046901
0.44419811670497517,0.41684574,0.0273523778171883
0.45095276933343215,0.4100895,0.040863276535580584
0.45515681767628086,0.40412492,0.05103190207645786
0.4526581152220657,0.39726716,0.05539095242223052
0.45621709794617044,0.38975304,0.06646405429458963
0.44356046563357304,0.39997208,0.043588384449185835
0.442084970712538,0.39941537,0.042669596910352936
0.42752279973307633,0.40028778,0.027235022547636267
0.4264106176317936,0.3947743,0.031636329692721954
0.4260473048120413,0.39626205,0.02978525513705349
0.4302142804181805,0.39435625,0.03585802965524104
0.4186550011121821,0.4024037,0.01625128883953808
0.41738711351671975,0.40074372,0.01664339060107034
0.43378809223696896,0.40490842,0.02887967358157345
0.43664269296359465,0.405003,0.031639681736940595
0.43442574330837097,0.39793605,0.03648969718486633
0.44241121079558093,0.40057856,0.04183265235060413
0.45000370727367095,0.4101975,0.03980621085948638
0.45055238377697043,0.40401196,0.0465404189789968
0.43097797879439464,0.406681,0.024296977608023795
0.4325572773782161,0.40905368,0.023503594097271263
0.43186030992807894,0.40190953,0.029950779765267665
0.4323125973159339,0.39712784,0.03518476037326118
0.4271298287239564,0.40627328,0.020856553110171594
0.42805664714169206,0.40115649,0.026900162060973065
0.42680358864091356,0.39593738,0.030866205466017316
0.44047601393934904,0.3878358,0.05264021329161345
0.43107436790983905,0.3846866,0.04638777866881122
0.4286275672870172,0.3757859,0.05284168004565365
0.41955957588789206,0.37528506,0.04427451667425375
0.42064951434714914,0.37923914,0.04141037240607859
0.4265070067472381,0.3727664,0.05374060140322873
0.4287462000444873,0.3723272,0.05641899152550539
0.44179580336620444,0.37097472,0.0708210838418209
0.4391265663231259,0.37402654,0.06510002938159759
0.4468970119374212,0.37501132,0.07188568705491388
0.44706013197894273,0.37949288,0.06756725306506334
0.44333061466597473,0.38139325,0.06193736086272156
0.43989767924668194,0.3795672,0.06033047334076763
0.43745829317120194,0.38140237,0.05605591985729813
0.43566397271446583,0.37173954,0.06392443619064686
0.4381552606213391,0.38315094,0.055004325448304414
0.4382442351894417,0.3904684,0.04777584639358906
0.437191369466894,0.38803124,0.04916012518893992
0.4422629198487433,0.3857013,0.05656162113505919
0.4425595017424187,0.3874556,0.05510388932138294
0.4385482316304589,0.38092652,0.05762171199811944
0.4425891599317861,0.38438022,0.05820893856490378
0.44396826573737674,0.39743122,0.046537041152797276
0.44938829984429446,0.38909918,0.06028911914589968
0.4540965374063914,0.38126802,0.07282851296181131
0.4553718395491955,0.3769549,0.07841692640985226
0.4627344850596871,0.37302685,0.08970763722033165
0.46907392303699863,0.367687,0.10138693611378086
0.46940757766738345,0.3678916,0.10151596799865176
0.4635871580040039,0.3665319,0.09705524949188843
0.47296656039148816,0.3545153,0.1184512462893153
0.46266033958626834,0.35429144,0.10836890052987186
0.469689330466375,0.35878474,0.1109045952635857
0.4860384073552309,0.36788833,0.11815007594196186
0.49575146437309997,0.36609486,0.12965660691880004
0.49807221769110993,0.3746124,0.1234598266960843
0.49354934381256027,0.3694299,0.1241194574714653
0.5103136353525617,0.37575084,0.1345627956423261
0.5015496403944538,0.38496524,0.11658439943910104
0.49664862460146814,0.39091972,0.10572890943537622
0.49807221769110993,0.40231207,0.09576014755980805
0.48849262252539477,0.39724362,0.09124900356024584
0.483524875806332,0.3963056,0.0872192849383358
0.4794691184103211,0.40443775,0.07503136783239445
0.47232149477274415,0.41923,0.0530914806869745
0.4739378660932751,0.41899657,0.05494129359876826
0.4713576036182992,0.42485008,0.046507527181302744
0.4634833543412175,0.42821547,0.03526788045091295
0.46848075924964777,0.41211468,0.05636607943626276
0.46166679024245577,0.41068453,0.050982264275811484
0.46349818343590127,0.4128693,0.050628879017337425
0.4678653518202714,0.41668004,0.05118531384496011
0.4684066137762289,0.40888995,0.05951666445448206
0.4577593237932825,0.41607916,0.041680160241951925
0.4593534514717877,0.40237945,0.05697399828956723
0.44949951805442273,0.40259242,0.0469070974764198
0.44460591680877887,0.40974173,0.03486418731086932
0.4482316304589606,0.41417274,0.0340588916684485
0.44895084155112336,0.4153305,0.033620342140494086
0.4580188329502484,0.41291815,0.04510068252529115
0.46377252168755095,0.41529217,0.04848034806351226
0.44987024542151693,0.41282904,0.03704120394049887
0.4514124712686291,0.42868075,0.022731723521207836
0.44562912434195895,0.43726185,0.008367274700159022
0.4438792911692741,0.43630585,0.007573440425026667
0.45081930748127824,0.4440714,0.0067478953947914255
0.45444502113145996,0.4345659,0.019879119375173337
0.45732928004745305,0.44098842,0.016340858607328534
0.46150367020093425,0.44415838,0.017345294937720135
0.4433009564766071,0.463089,0.01978803278120539
0.4442500185363683,0.4577825,0.013532488406380716
0.4475494921035071,0.46093845,0.013388961570809321
0.4345517906131831,0.4556936,0.021141811948767575
0.43226069548454066,0.45271242,0.020451721164324088
0.44206272707051236,0.45101047,0.00894773855143588
0.4405279157707422,0.45727324,0.0167453290870459
0.44179580336620444,0.4600246,0.018228791894415675
0.42772299251130724,0.45494664,0.027223644642318245
0.424645955364425,0.45368424,0.029038285215180093
0.41386520352932454,0.4457714,0.03190619263080119
0.41314599243716177,0.45010987,0.03696387680455271
0.41858827018610517,0.45234433,0.03375605797894915
0.4147697783050345,0.45545697,0.04068719381715791
0.4085119003484838,0.4527215,0.04420960600870921
0.4150960183880774,0.44235635,0.027260329649642312
0.42277748943427,0.44651368,0.023736193169566044
0.4163416623415141,0.45426345,0.037921786373695865
0.41891451026914805,0.46531105,0.04639654014589101
0.4226217839400904,0.46374375,0.04112196234057974
0.4209535107881664,0.46828926,0.047335745307719834
0.4169941425075999,0.4689923,0.051998150373412044
0.42010825239119154,0.4650277,0.044919437542585317
0.43083710239489886,0.47087136,0.04003425671497968
0.4289167346333506,0.4797556,0.05083887559423422
0.4295618002520946,0.48955566,0.05999385665784801
0.43494476162230294,0.48872334,0.05377857602799613
0.4358345073033291,0.48626548,0.05043097321501194
0.43891895899755323,0.48356134,0.04464237799661791
0.4399718247201008,0.4827677,0.04279587642888599
0.43352116853266104,0.48824102,0.05471984833211557
0.4366278638689109,0.49073738,0.05410951472834863
0.4505301401349448,0.49434415,0.04381400492464077
0.4495810780751836,0.48566544,0.0360843624842036
0.4355675835990213,0.48656714,0.050999556026528
0.41585971676429156,0.48611477,0.07025505340973492
0.3835619485430415,0.4912409,0.10767894029095815
0.3650107510936458,0.48404315,0.11903240004656723
0.3755245792244384,0.48262864,0.10710406428828745
0.34777192852376365,0.47638372,0.12861178734423256
0.3865722547638467,0.4639667,0.0773944426906058
0.36377993623489285,0.46714336,0.10336342056518649
0.3755764810558315,0.47529617,0.09971968846359291
0.3740120115666939,0.48376098,0.10974897118515242
0.3765403722102766,0.47502252,0.09848215238498403
0.37478312449024986,0.46232584,0.08754271669818092
0.3851412471268629,0.4614743,0.0763330523039843
0.39579595165715137,0.47118923,0.07539327902331433
0.39088752131682364,0.46865532,0.07776779670495065
0.38970119374212203,0.46544492,0.07574372870508256
0.39873952695187953,0.47719288,0.078453351771265
0.3842144287091273,0.4675538,0.08333936567487538
0.3879142878327278,0.4616049,0.07369060537482225
0.3903610884555498,0.47535962,0.08499853020823805
